property_type,area,bathrooms,bedrooms,parking_spots,neighborhood,rent,more_than_1_floor,furnished,barbecue_grill,kitchen,security,beach_distance,latitude,longitude
apartment,4.1588830833596715,1,2,2,Boa Viagem,8.006367567650246,0,0,1,0,1,0.1297550488938444,-8.119691,-34.8959229
apartment,4.127134385045092,2,2,1,Ilha do Retiro,7.8632667240095735,0,1,0,0,0,3.647375524348297,-8.064505950000001,-34.90573053201628
apartment,4.499809670330265,2,3,2,Boa Viagem,8.09009578318096,0,0,0,0,0,0.276317647912934,-8.1145178,-34.8936552
apartment,4.330733340286331,2,3,2,Aflitos,7.877397186353287,0,0,0,0,1,3.2713597418438507,-8.0392007,-34.8967064
apartment,3.784189633918261,1,1,1,Ilha do Leite,7.455298485683291,0,0,1,0,1,2.615044478851156,-8.064662850000001,-34.89455960160785
apartment,4.1588830833596715,2,3,1,Imbiribeira,7.346010209913293,0,0,0,1,0,2.3910158463902293,-8.109859,-34.9139389
apartment,5.19295685089021,3,4,2,Boa Viagem,8.34283980427146,0,0,1,0,0,0.2196273014094811,-8.1111476,-34.8908586
apartment,3.5553480614894135,1,1,1,Boa Viagem,7.438383530044307,0,1,0,0,1,0.4517451225744907,-8.1109725,-34.8939476
apartment,4.68213122712422,3,3,1,Boa Viagem,7.8632667240095735,0,0,0,0,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.007333185232471,1,2,1,Imbiribeira,7.696212639346407,0,0,0,0,1,2.805473754936084,-8.098177,-34.9115983
apartment,4.382026634673881,2,3,1,Boa Viagem,7.90100705199242,0,0,0,0,1,0.3795777353639336,-8.1389837,-34.9058445
apartment,4.143134726391533,2,3,1,Boa Viagem,7.824046010856292,0,0,0,0,1,0.6901998000292302,-8.1299573,-34.9056488
apartment,4.07753744390572,2,2,1,Boa Viagem,7.982757702011113,0,0,0,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.477336814478207,3,3,2,Madalena,7.8632667240095735,0,0,0,0,0,4.556213693803973,-8.0537581,-34.9083686
apartment,6.063785208687608,1,4,0,Casa Forte,9.569621915779866,0,0,1,0,1,5.852997867183819,-8.0364699,-34.9200193
apartment,3.4965075614664802,1,1,1,Paissandu,7.495541943884256,0,0,0,0,1,3.25811236839663,-8.0610083,-34.8990999
apartment,3.4657359027997265,1,1,1,Pina,7.962067308753666,0,1,0,0,1,1.1214343619273508,-8.0876561,-34.8913671
apartment,4.770684624465665,1,3,1,Boa Viagem,7.600902459542082,0,0,0,0,0,0.1903382438387731,-8.1257853,-34.8990713
apartment,4.394449154672439,3,3,2,Boa Viagem,8.411832675758411,0,1,0,0,1,0.1962171652176594,-8.1161778,-34.894659
apartment,4.406719247264253,2,3,1,Boa Viagem,7.649692623711514,0,0,0,0,0,0.630532220694912,-8.133342,-34.9065158
apartment,4.997212273764115,4,3,2,Boa Viagem,8.411832675758411,0,0,0,0,1,0.1438366431503901,-8.145053449999999,-34.906360488261114
apartment,3.9889840465642745,1,2,1,Pina,7.937374696163295,0,1,0,0,1,0.3015519650497975,-8.0926572,-34.8833845
apartment,4.584967478670572,2,3,2,Boa Viagem,8.116715624819111,0,0,0,0,0,0.4337576632342845,-8.1195613,-34.899039
apartment,3.6888794541139363,1,1,1,Madalena,7.90100705199242,0,1,0,0,1,4.162236796256467,-8.0545997,-34.9043633
apartment,4.8283137373023015,2,3,1,Derby,7.824046010856292,0,0,0,0,0,3.794895898756152,-8.0552817,-34.9003724
apartment,4.219507705176107,1,2,1,Madalena,7.791522819150732,0,0,0,1,1,4.378993611190047,-8.0519292,-34.9051408
apartment,4.343805421853684,3,3,1,Boa Viagem,7.982416346827733,0,0,1,0,1,0.9337367710555116,-8.1091823,-34.8979525
apartment,4.430816798843313,2,3,1,Boa Viagem,8.070906088787819,0,1,0,0,1,0.1701189672118366,-8.1358365,-34.9028138
apartment,4.499809670330265,2,3,2,Boa Viagem,7.996317231796746,0,0,1,0,1,0.276317647912934,-8.1145178,-34.8936552
apartment,5.44673737166631,6,4,4,Caxangá,8.612503371220562,0,0,0,0,1,9.363336238197723,-8.0315718,-34.9515654
apartment,4.997212273764115,2,3,1,Aflitos,8.294049640102028,0,0,0,0,0,3.517636878999049,-8.040634149999999,-34.89894442079398
apartment,4.787491742782046,3,3,2,Boa Viagem,8.789203094473724,0,0,1,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.248495242049359,2,3,1,Boa Viagem,7.649692623711514,0,0,1,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,5.480638923341991,1,4,4,Pina,9.798127036878302,0,1,0,0,1,0.2475467166510065,-8.0925358,-34.8826991
apartment,3.4657359027997265,1,1,1,Paissandu,7.495541943884256,0,0,0,0,1,3.25811236839663,-8.0610083,-34.8990999
apartment,4.605170185988092,3,3,1,Graças,7.951559331155252,0,0,0,0,1,3.1055205193504416,-8.0446697,-34.894842090627
apartment,4.219507705176107,2,3,1,Boa Viagem,7.24422751560335,0,0,0,1,0,1.1989094193417098,-8.1381098,-34.9134189
apartment,3.912023005428146,1,2,1,Campo Grande,7.090076835776092,0,0,0,0,0,1.261449673305861,-8.0326136,-34.875897
apartment,5.176149732573829,4,4,3,Boa Viagem,8.948975607841776,0,0,0,0,1,0.2522075520998451,-8.10204,-34.887888
apartment,4.605170185988092,3,3,2,Boa Viagem,8.216088098632316,0,0,0,0,0,0.2783799917043775,-8.1438751,-34.9071533
apartment,3.6888794541139363,1,1,1,Pina,8.070906088787819,0,1,0,0,1,0.0329553595213586,-8.0973128,-34.8834512
apartment,4.143134726391533,2,3,1,Boa Viagem,7.824046010856292,0,0,0,0,1,0.6901998000292302,-8.1299573,-34.9056488
apartment,4.406719247264253,3,2,2,Madalena,8.0861025356691,0,0,0,1,0,4.55373927378815,-8.0480907,-34.9075722
apartment,4.060443010546419,2,2,1,Pina,7.7406644019172415,0,0,0,0,1,0.9871099227246228,-8.0868628,-34.8897746
apartment,4.174387269895637,2,2,1,Pina,7.824046010856292,0,0,0,1,0,0.2932672077363137,-8.0939317,-34.8836477
apartment,4.983606621708336,2,3,1,Paissandu,8.006367567650246,0,0,0,1,1,3.1605443453754547,-8.0622116,-34.8989472
apartment,3.5553480614894135,1,1,1,Boa Viagem,7.600902459542082,0,1,1,0,1,0.5425408298715771,-8.1105394,-34.8946475
apartment,5.135798437050262,5,3,2,Imbiribeira,9.210340371976184,0,1,0,0,1,1.4333488709126945,-8.1105241,-34.9043509
apartment,4.976733742420574,5,3,2,Rosarinho,8.45531778769815,0,0,1,0,1,3.5385245594656807,-8.031538,-34.8980344
apartment,3.6888794541139363,1,1,1,Boa Vista,7.1929342212158,0,0,0,0,0,2.380402991196539,-8.062664250000001,-34.88927618801549
apartment,4.48863636973214,2,3,2,Boa Viagem,8.433811582477187,0,1,1,0,1,1.0515493927636683,-8.1270868,-34.9079663
apartment,4.04305126783455,2,2,1,Santo Amaro,7.649692623711514,0,0,1,0,1,1.50011061780856,-8.0492141,-34.8781477
apartment,4.060443010546419,2,2,1,Torre,7.824046010856292,0,0,0,0,0,4.252296047217581,-8.0456158,-34.9052209
apartment,4.04305126783455,1,2,1,Boa Viagem,7.649692623711514,0,0,1,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,3.4011973816621555,1,1,1,Boa Viagem,7.495541943884256,0,1,0,0,1,0.03094776868688,-8.1364165,-34.9016825
apartment,4.060443010546419,2,2,1,Boa Viagem,7.740229524763182,0,0,1,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,5.4680601411351315,2,4,2,Boa Viagem,9.392661928770137,0,1,0,0,0,0.1633285598030622,-8.1110951,-34.89006341008192
apartment,4.060443010546419,2,2,0,Parnamirim,7.824046010856292,0,0,0,0,1,4.372769368821978,-8.0338407,-34.9062406
apartment,4.02535169073515,1,2,1,Graças,7.8632667240095735,0,0,1,0,1,3.735604294108275,-8.0517464,-34.899125
apartment,3.6888794541139363,1,1,1,Boa Viagem,7.600902459542082,0,1,0,0,1,0.7515783819224551,-8.1139123,-34.8991564
apartment,4.605170185988092,2,3,1,Boa Viagem,7.549609165154532,0,0,0,1,0,0.029094188609831,-8.1272378,-34.8979441
apartment,4.700480365792417,1,3,1,Boa Viagem,7.90100705199242,0,0,0,0,0,0.0947445061856675,-8.134318,-34.9014988
apartment,3.5553480614894135,1,1,1,Graças,7.696212639346407,0,0,0,0,0,3.711255443982079,-8.0497808,-34.8994382
apartment,3.784189633918261,2,2,1,Paissandu,7.614312146452,0,0,0,1,1,3.25811236839663,-8.0610083,-34.8990999
apartment,5.075173815233827,5,3,3,Casa Forte,8.411832675758411,0,0,0,0,1,6.062412141810109,-8.031508,-34.9213886
apartment,3.4657359027997265,1,1,1,Soledade,7.673223121121708,0,0,0,0,0,2.944255121612553,-8.0556218,-34.8895781
apartment,3.7612001156935624,1,1,1,Espinheiro,7.549609165154532,0,0,1,0,1,3.129051487861917,-8.0436341,-34.8952066
apartment,4.962844630259907,5,4,2,Boa Viagem,8.517193191416238,0,0,0,0,0,0.1194417231795106,-8.1402909,-34.9038613
apartment,4.382026634673881,2,2,1,Boa Viagem,7.3777589082278725,0,0,0,0,0,1.0884510208006493,-8.1242291,-34.9071189
apartment,4.174387269895637,2,2,1,Boa Viagem,7.461640392208575,0,0,0,0,0,0.3926605326741688,-8.1186853,-34.8981173
apartment,4.882801922586371,3,3,1,Boa Viagem,8.053251153549096,0,0,0,0,0,0.1746069494076648,-8.1247935,-34.8985201
apartment,4.543294782270004,3,3,2,Graças,7.824046010856292,0,0,0,0,1,3.9613565062874447,-8.049984,-34.9017221
apartment,5.3230099791384085,5,4,3,Casa Forte,8.980927207648378,0,0,0,0,1,5.3924340615602455,-8.0363168,-34.9158208
apartment,4.382026634673881,3,3,2,Monteiro,8.070906088787819,0,0,1,0,1,6.952993455297337,-8.0286189,-34.9290941
apartment,3.332204510175204,1,1,1,Boa Viagem,7.650168700845001,0,1,0,0,1,0.3099828355964977,-8.1174236,-34.896487
apartment,5.0106352940962555,5,4,3,Boa Viagem,8.699514748210191,0,0,0,0,1,0.03094776868688,-8.1364165,-34.9016825
apartment,4.499809670330265,3,2,0,Boa Viagem,7.696212639346407,0,0,0,0,0,0.6616126473975461,-8.1301705,-34.9054586
apartment,5.501258210544727,1,4,3,Boa Viagem,9.433483923290392,0,0,0,0,1,0.0611949376168875,-8.1224476,-34.8966593
apartment,5.303304908059076,4,4,3,Boa Viagem,9.158941808890182,0,0,0,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.653960350157523,4,3,2,Ilha do Retiro,8.411832675758411,0,0,0,0,0,3.649137078702117,-8.0653755,-34.9062013
apartment,3.4657359027997265,1,1,1,Boa Viagem,7.438383530044307,0,0,1,0,1,0.276317647912934,-8.1145178,-34.8936552
apartment,4.543294782270004,3,3,2,Boa Viagem,8.155936337972394,0,0,1,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.0943445622221,1,2,1,Boa Viagem,7.9724660159745655,0,1,1,0,1,0.5425408298715771,-8.1105394,-34.8946475
apartment,4.127134385045092,2,2,1,Encruzilhada,7.7406644019172415,0,1,1,0,1,2.212611637979159,-8.0367491,-34.8868628
apartment,3.4965075614664802,1,1,1,Boa Viagem,7.438383530044307,0,1,1,0,1,0.276317647912934,-8.1145178,-34.8936552
apartment,4.248495242049359,2,2,0,Boa Viagem,7.3777589082278725,0,0,0,0,0,0.0892104484347298,-8.1088517,-34.8893618
apartment,3.828641396489095,1,2,1,Boa Viagem,7.7406644019172415,0,0,0,0,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.634728988229636,4,3,2,Boa Viagem,8.699514748210191,0,1,0,0,1,1.0939820328088528,-8.1165382,-34.9042079
apartment,4.07753744390572,2,2,1,Boa Viagem,7.864419904994565,0,0,1,0,1,0.1962171652176594,-8.1161778,-34.894659
apartment,3.912023005428146,1,2,1,Boa Viagem,7.937374696163295,0,1,1,0,1,0.3147281099487244,-8.1141184,-34.8933999
apartment,4.219507705176107,1,3,1,Boa Viagem,7.707512194600341,0,0,1,0,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,5.0106352940962555,4,4,2,Boa Viagem,8.922658299524402,0,0,1,0,1,0.03094776868688,-8.1364165,-34.9016825
apartment,4.343805421853684,2,3,1,Iputinga,7.649692623711514,0,0,0,1,0,8.186334480436233,-8.0438262,-34.9413132
apartment,4.68213122712422,3,3,2,Boa Viagem,8.242756345714477,0,0,0,0,0,0.4134389343520842,-8.121546,-34.8997533
apartment,4.382026634673881,1,3,1,Boa Viagem,8.006367567650246,0,1,1,0,1,0.4390817037452185,-8.1164327,-34.8972606
apartment,4.700480365792417,1,3,2,Boa Viagem,7.824046010856292,0,0,0,0,0,0.6161741120375014,-8.1304155,-34.9051138
apartment,4.74493212836325,3,3,2,Jaqueira,8.224163512637862,0,0,0,0,1,3.6391342241592137,-8.04053515,-34.90004864004237
apartment,3.4011973816621555,0,1,0,Boa Viagem,7.649692623711514,0,0,0,0,1,0.7515783819224551,-8.1139123,-34.8991564
apartment,4.59511985013459,2,3,1,Boa Viagem,7.7406644019172415,0,0,0,1,0,0.5237097176076099,-8.1301495,-34.9040831
apartment,4.941642422609304,3,3,2,Boa Viagem,8.612503371220562,0,0,0,0,0,0.0783667279598717,-8.1041579,-34.8868898
apartment,3.8501476017100584,1,1,1,Boa Viagem,7.824046010856292,0,1,0,0,1,0.0847348774403711,-8.1179955,-34.8943442
apartment,3.5553480614894135,1,1,2,Boa Vista,7.3777589082278725,0,1,0,0,1,3.383199970775581,-8.0524856,-34.8954998
apartment,4.465908118654584,3,3,2,Boa Viagem,7.937374696163295,0,0,1,0,1,1.0515493927636683,-8.1270868,-34.9079663
apartment,4.465908118654584,3,3,2,Poço da Panela,8.131530710604252,0,0,1,0,1,6.154801755704531,-8.0371739,-34.9228032
apartment,5.438079308923196,3,4,2,Boa Viagem,8.411832675758411,0,0,0,0,0,0.1466600812973325,-8.117529699999999,-34.894657522930295
apartment,4.68213122712422,3,3,2,Boa Viagem,7.8632667240095735,0,0,0,0,1,1.1373811466103676,-8.1234709,-34.9073448
apartment,3.912023005428146,2,2,1,Iputinga,6.856461984594587,0,0,0,0,0,8.235879146765727,-8.0415979,-34.9417363
apartment,3.4011973816621555,1,1,1,Boa Viagem,7.3777589082278725,0,1,1,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.0943445622221,1,2,1,Imbiribeira,7.3777589082278725,0,0,0,0,0,1.254189023409443,-8.1116849,-34.9031353
apartment,4.709530201312334,2,3,1,Tamarineira,7.438383530044307,0,0,0,1,0,3.692148704500834,-8.030137400000001,-34.89908225
apartment,4.382026634673881,3,3,1,Torre,7.783224016336037,0,0,0,0,1,4.657063381203781,-8.0474188,-34.9086507
apartment,4.605170185988092,3,3,1,Jaqueira,7.824046010856292,0,0,0,0,0,4.002871144557614,-8.0367434,-34.9032101
apartment,3.8066624897703196,1,2,0,Afogados,6.4457198193855785,0,0,0,1,0,4.022822546762559,-8.0842305,-34.9175615
apartment,3.6888794541139363,1,1,1,Boa Viagem,7.6638772587034705,0,1,0,0,0,0.3497466791936852,-8.1228891,-34.899592
apartment,3.4011973816621555,1,1,1,Casa Forte,7.3777589082278725,0,0,1,0,1,5.597965440904693,-8.0309812,-34.9170309
apartment,4.127134385045092,2,2,1,Imbiribeira,7.7406644019172415,0,1,1,0,1,3.0563326609674406,-8.0939198,-34.9120858
apartment,4.04305126783455,2,2,1,Pina,7.8632667240095735,0,0,1,0,1,0.6590920908940096,-8.0974476,-34.8898222
apartment,4.189654742026425,2,2,1,Boa Viagem,7.783224016336037,0,0,1,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.007333185232471,2,2,1,Pina,8.039157390473237,0,0,0,0,1,0.1085657057262383,-8.099475,-34.8852336
apartment,4.499809670330265,3,2,2,Boa Viagem,8.006367567650246,0,0,0,0,1,0.9414459733753836,-8.1249038,-34.9059186
apartment,4.127134385045092,1,3,1,Cordeiro,7.783224016336037,0,0,1,0,1,6.738414906002283,-8.048928,-34.9291018
apartment,4.553876891600541,3,3,2,Boa Viagem,8.216088098632316,0,0,0,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.804021044733257,3,3,2,Aflitos,7.977625098784593,0,0,0,0,0,3.5181863489611693,-8.0386188,-34.8989265
apartment,4.969813299576001,4,4,2,Espinheiro,8.34283980427146,0,0,0,0,1,2.851794014755245,-8.0426365,-34.8927867
apartment,3.4339872044851463,1,1,1,Soledade,7.495541943884256,0,0,0,0,1,2.944255121612553,-8.0556218,-34.8895781
apartment,6.021023349349527,5,4,3,Boa Viagem,9.392661928770137,0,0,1,1,0,0.2285923574799636,-8.1149691,-34.89222608030973
apartment,5.181783550292085,3,4,3,Boa Viagem,9.17107965802288,0,0,0,0,1,0.2003638963391595,-8.10519865,-34.88752798943299
apartment,4.836281906951478,1,3,1,Boa Viagem,7.239214973779806,0,0,0,1,0,1.066682680543358,-8.135673,-34.911399
apartment,4.852030263919617,3,3,1,Boa Vista,7.824046010856292,0,0,0,0,0,3.3170435072389397,-8.05755755,-34.89645241246637
apartment,4.605170185988092,1,2,1,Graças,7.346010209913293,0,0,0,1,0,3.3727420738118266,-8.0508304,-34.8959636
apartment,4.787491742782046,2,3,0,Boa Viagem,7.900636613018005,0,0,0,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.6443908991413725,3,3,1,Madalena,7.824046010856292,0,0,0,0,0,5.083668372693433,-8.0487058,-34.9123492
apartment,4.143134726391533,2,3,1,Imbiribeira,7.824046010856292,0,1,1,0,1,1.7652480185840782,-8.1101578,-34.9075502
apartment,4.584967478670572,1,3,1,Boa Viagem,7.003065458786462,0,0,0,0,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.189654742026425,2,2,1,Boa Viagem,7.252762418053187,0,1,0,0,0,0.9693349855649818,-8.1284991,-34.9077728
apartment,4.442651256490317,3,3,0,Boa Viagem,7.438383530044307,0,0,0,0,0,0.4479947607346821,-8.1334048,-34.9047714
apartment,4.74493212836325,4,3,2,Boa Viagem,8.131530710604252,0,0,1,0,1,0.565985637097278,-8.123483,-34.9018221
apartment,4.532599493153256,3,3,2,Boa Viagem,8.411832675758411,0,1,1,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,3.5553480614894135,1,1,1,Boa Viagem,7.649692623711514,0,1,0,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,3.784189633918261,1,1,1,Encruzilhada,7.313220387090301,0,1,1,0,1,2.6499982804408777,-8.0367282,-34.8908676
apartment,4.007333185232471,2,2,1,Rosarinho,7.7406644019172415,0,0,1,0,1,3.2563105227842204,-8.0320225,-34.8955136
apartment,4.0943445622221,2,2,1,Várzea,6.907755278982137,0,0,0,0,0,8.900234749901278,-8.041299,-34.9477699
apartment,4.6443908991413725,1,2,1,Boa Vista,7.600902459542082,0,0,0,0,0,2.8053265115879973,-8.060124,-34.892294110409594
apartment,3.4657359027997265,1,1,1,Paissandu,7.495541943884256,0,0,0,0,1,3.25811236839663,-8.0610083,-34.8990999
apartment,4.51085950651685,1,2,1,Cordeiro,7.348587530927593,0,0,0,0,1,6.56394114712332,-8.0511193,-34.928542
apartment,4.867534450455582,3,3,1,Boa Viagem,8.110727582974489,1,0,0,0,0,0.1194417231795106,-8.1402909,-34.9038613
apartment,3.9889840465642745,2,2,1,Boa Viagem,8.006367567650246,0,1,0,1,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,6.063785208687608,6,4,5,Parnamirim,9.635608107380527,0,0,0,0,1,4.845063886409652,-8.033469,-34.910517
apartment,3.4965075614664802,1,1,1,Boa Viagem,8.006367567650246,0,1,0,0,1,0.3245298643694608,-8.1182483,-34.8969711
apartment,4.74493212836325,3,3,2,Boa Viagem,8.258163361537619,0,0,1,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,3.871201010907891,1,1,1,Boa Viagem,7.6255950721324535,0,0,0,0,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.382026634673881,2,3,1,Madalena,7.495541943884256,0,0,0,0,0,4.780816443791512,-8.0497637,-34.9093626
apartment,3.912023005428146,2,2,1,Aflitos,7.90100705199242,0,0,0,0,1,3.2018469727796406,-8.0394093,-34.8960805
apartment,4.0943445622221,2,3,1,Madalena,7.20414929203594,0,0,0,0,0,3.666999914554879,-8.059297,-34.9024917
apartment,4.976733742420574,5,3,2,Rosarinho,8.612503371220562,0,0,1,0,1,3.5385245594656807,-8.031538,-34.8980344
apartment,4.718498871295094,2,3,1,Boa Viagem,8.039157390473237,0,0,0,0,0,0.1302591201608092,-8.1314972,-34.9007452
apartment,4.219507705176107,2,3,1,Cordeiro,7.346010209913293,0,0,1,0,1,6.630237757486444,-8.0570477,-34.9321165
apartment,3.5263605246161616,1,1,1,Pina,7.783224016336037,0,1,0,0,1,1.1214343619273508,-8.0876561,-34.8913671
apartment,3.7376696182833684,2,2,1,Paissandu,7.537430036586509,0,0,1,0,1,3.25811236839663,-8.0610083,-34.8990999
apartment,4.941642422609304,2,3,1,Boa Viagem,7.865187954187467,0,0,0,0,1,0.0321626898495914,-8.127558,-34.8980413
apartment,3.4965075614664802,1,1,1,Boa Viagem,7.600902459542082,0,0,0,0,1,0.630532220694912,-8.133342,-34.9065158
apartment,3.5263605246161616,1,1,1,Boa Viagem,7.408530566894626,0,1,1,0,1,0.7746381202694455,-8.1145119,-34.8996444
apartment,3.7612001156935624,2,2,1,Torre,7.495541943884256,0,0,0,0,0,4.46405658427687,-8.0425107,-34.9074638
apartment,4.007333185232471,1,2,1,Cajueiro,6.684611727667927,0,0,0,1,0,3.8865831297508326,-8.0111488,-34.8875047
apartment,4.248495242049359,1,2,1,Cordeiro,7.640123172695364,0,0,0,0,0,6.892267914240124,-8.0448721,-34.9293818
apartment,3.9318256327243257,1,2,1,Torre,7.549609165154532,0,0,0,0,0,4.993222680037368,-8.0478098,-34.9116778
apartment,4.0943445622221,1,2,1,Pina,7.8632667240095735,0,0,0,0,1,0.1262397041244763,-8.0995197,-34.8854553
apartment,5.365976015021851,6,4,3,Boa Viagem,9.02401079378469,0,0,0,0,1,0.0938971282652827,-8.1199395,-34.8957061
apartment,4.700480365792417,3,3,2,Boa Viagem,7.8632667240095735,0,0,0,0,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.174387269895637,1,2,0,Boa Viagem,7.24422751560335,0,0,0,0,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.787491742782046,3,3,1,Ilha do Retiro,7.7406644019172415,0,0,0,0,0,3.790006991035953,-8.0634129,-34.9066065
apartment,3.6888794541139363,1,1,1,Boa Viagem,8.006367567650246,0,1,0,0,1,0.2042556170553124,-8.1178478,-34.8956273
apartment,4.007333185232471,1,2,1,Iputinga,6.565264970035361,0,0,0,1,0,8.240969059108272,-8.0427284,-34.9417515
apartment,5.332718793265369,5,4,3,Santo Amaro,8.68609172787805,0,0,1,0,1,1.9089843126277464,-8.0509304,-34.8814476
apartment,4.634728988229636,3,4,1,Santo Amaro,7.600902459542082,0,0,0,1,0,2.768736022398553,-8.050499649999999,-34.89029330413308
apartment,4.564348191467836,3,3,2,Boa Viagem,8.006367567650246,0,0,0,0,1,0.9414459733753836,-8.1249038,-34.9059186
apartment,3.6888794541139363,1,1,1,Boa Viagem,7.495541943884256,0,1,0,0,1,0.5654357603295395,-8.1170518,-34.8988582
apartment,4.02535169073515,2,2,1,Boa Viagem,7.9724660159745655,0,0,0,0,1,0.6015507550005008,-8.1144867,-34.8979226
apartment,4.04305126783455,1,2,1,Pina,7.8632667240095735,0,1,1,0,1,1.1981077866653391,-8.0963033,-34.8946884
apartment,4.174387269895637,2,3,1,Madalena,7.696212639346407,0,0,1,0,1,4.613068963323995,-8.05022295,-34.90772176001282
apartment,5.442417710521793,6,4,3,Pina,9.680344001221918,0,0,0,0,1,0.0329553595213586,-8.0973128,-34.8834512
apartment,5.247024072160486,1,3,1,Boa Viagem,8.34283980427146,0,0,0,0,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,5.19295685089021,4,4,3,Boa Viagem,9.268609280100158,0,0,0,0,1,0.2003638963391595,-8.10519865,-34.88752798943299
